,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
5677,1861856411,hachey,kevin,01199,springfield,MA,student in an organized health care education/training program,52,,,0.0,2016
5678,1861887564,shah,shweta,01199,springfield,MA,student in an organized health care education/training program,40,,,0.0,2016
5679,1861896524,greenleaf,alyssa,01199,springfield,MA,physician assistant,1540,,,0.0,2016
5680,1881011237,abdallah,hany,01199,springfield,MA,student in an organized health care education/training program,96,0.0,0.0,0.0,2016
5681,1881065605,toffay,sandra,01199,springfield,MA,nurse practitioner,14,0.0,0.0,0.0,2016
5682,1881095537,cole,jennifer,01199,springfield,MA,physician assistant,135,31.0,22.96,0.0,2016
5683,1881780690,peters,lawrence,01199,springfield,MA,psychiatry,296,,,0.0,2016
5684,1881783397,fanton,john,01199,springfield,MA,psychiatry,64,0.0,0.0,0.0,2016
5685,1881789386,smithline,howard,01199,springfield,MA,emergency medicine,39,11.0,28.21,0.0,2016
5686,1881795516,cooley,erin,01199,springfield,MA,physician assistant,125,0.0,0.0,0.0,2016
5687,1881824555,dolan,meghan,01199,springfield,MA,physician assistant,142,38.0,26.76,,2016
5688,1881869592,meshkaty,nessa,01199,springfield,MA,infectious disease,25,0.0,0.0,0.0,2016
5689,1881901742,palozie,jessica,01199,springfield,MA,nurse practitioner,235,,,0.0,2016
5690,1881949543,roy,amrita,01199,springfield,MA,obstetrics & gynecology,69,,,0.0,2016
5691,1891054953,rose,ryan,01199,springfield,MA,emergency medicine,162,23.0,14.2,0.0,2016
5692,1891158796,grant,heather,01199,springfield,MA,student in an organized health care education/training program,16,12.0,75.0,0.0,2016
5693,1891180246,villa uribe,jose,01199,springfield,MA,student in an organized health care education/training program,60,,,0.0,2016
5694,1891924791,shea,patricia,01199,springfield,MA,nurse practitioner,249,55.0,22.09,,2016
5695,1902815012,lemanski,michael,01199,springfield,MA,emergency medicine,33,15.0,45.45,0.0,2016
5696,1912099052,mckee,karen,01199,springfield,MA,nurse practitioner,33,0.0,0.0,0.0,2016
5697,1912223470,kitchen,anthony,01199,springfield,MA,emergency medicine,52,,,0.0,2016
5698,1912231903,ankam,abistanand,01199,springfield,MA,anesthesiology,35,,,0.0,2016
5699,1912324377,veras,laura,01199,springfield,MA,student in an organized health care education/training program,28,,,0.0,2016
5700,1912391210,afuape,nicole,01199,springfield,MA,student in an organized health care education/training program,30,,,0.0,2016
5701,1922019553,lachance,christopher,01199,springfield,MA,internal medicine,28,,,0.0,2016
5702,1922460039,lopez gerena,milagros,01199,springfield,MA,student in an organized health care education/training program,23,13.0,56.52,0.0,2016
5703,1922483445,shami,ali,01199,springfield,MA,student in an organized health care education/training program,342,,,0.0,2016
5704,1922483718,abel,mark,01199,springfield,MA,student in an organized health care education/training program,862,,,,2016
5705,1922484476,collins,matthew,01199,springfield,MA,student in an organized health care education/training program,343,11.0,3.21,,2016
5706,1922492842,phillippi,jason,01199,springfield,MA,student in an organized health care education/training program,201,,,0.0,2016
5707,1922552181,zia,bushra,01199,springfield,MA,student in an organized health care education/training program,61,,,,2016
5708,1932538980,baecher,emily,01199,springfield,MA,physician assistant,41,13.0,31.71,,2016
5709,1932585247,katsikeris,fotis,01199,springfield,MA,student in an organized health care education/training program,488,,,0.0,2016
5710,1932585551,khan,asad,01199,springfield,MA,student in an organized health care education/training program,399,,,0.0,2016
5711,1932595733,grindberg,thomas,01199,springfield,MA,student in an organized health care education/training program,44,,,0.0,2016
5712,1952575060,tran,trinh,01199,springfield,MA,emergency medicine,97,14.0,14.43,0.0,2016
5713,1952591182,nesteby,jennifer,01199,springfield,MA,nurse practitioner,1897,83.0,4.38,14.0,2016
5714,1952795338,wenger,robert,01199,springfield,MA,student in an organized health care education/training program,92,13.0,14.13,,2016
5715,1962502245,mccarthy,jeanne,01199,springfield,MA,physician assistant,849,13.0,1.53,,2016
5716,1962587667,young,stephen,01199,springfield,MA,physician assistant,90,31.0,34.44,0.0,2016
5717,1962651604,bourgeault,brian,01199,springfield,MA,physician assistant,3033,170.0,5.61,41.0,2016
5718,1962768432,rossmassler,sarah,01199,springfield,MA,nurse practitioner,119,64.0,53.78,24.0,2016
5719,1962842823,fletchall,leah,01199,springfield,MA,student in an organized health care education/training program,30,,,0.0,2016
5720,1962899641,adamidis,adam,01199,springfield,MA,student in an organized health care education/training program,18,0.0,0.0,0.0,2016
5721,1972538205,gurjar,milind,01199,springfield,MA,internal medicine,70,11.0,15.71,,2016
5722,1972570877,kerrigan,kathleen,01199,springfield,MA,emergency medicine,29,,,0.0,2016
5723,1972998532,marotta,daniel,01199,springfield,MA,student in an organized health care education/training program,71,,,0.0,2016
5724,1982016366,binnall,brian,01199,springfield,MA,physician assistant,168,23.0,13.69,0.0,2016
5725,1982021044,francois,ghino,01199,springfield,MA,student in an organized health care education/training program,29,,,0.0,2016
5726,1992190870,dillingham,christine,01199,springfield,MA,student in an organized health care education/training program,97,,,,2016
5727,1992258289,macdonald,roderick,01199,springfield,MA,student in an organized health care education/training program,38,,,0.0,2016
5728,1992758445,waien,sohail,01199,springfield,MA,internal medicine,24,0.0,0.0,0.0,2016
5729,1992902977,crowley,jillian,01199,springfield,MA,physician assistant,119,35.0,29.41,0.0,2016
5730,1992979645,thanawala,ruchi,01199,springfield,MA,student in an organized health care education/training program,28,19.0,67.86,,2016
5731,1003020793,beninato,joseph,01844,methuen,MA,dentist,51,0.0,0.0,0.0,2016
5732,1013935329,mullah,farah,01844,methuen,MA,family practice,3012,,,0.0,2016
5733,1043302623,pare,gary,01844,methuen,MA,vascular surgery,139,76.0,54.68,,2016
5734,1063427458,miele,alex,01844,methuen,MA,dentist,11,0.0,0.0,0.0,2016
5735,1063534998,rodman,anne,01844,methuen,MA,nurse practitioner,1077,12.0,1.11,0.0,2016
5736,1083683130,spruiell,graham,01844,methuen,MA,psychiatry,87,0.0,0.0,0.0,2016
5737,1083801260,gamelin,kiely,01844,methuen,MA,physician assistant,267,11.0,4.12,0.0,2016
5738,1093788721,lantelme,rudolph,01844,methuen,MA,dentist,171,23.0,13.45,0.0,2016
5739,1093794042,sawyer,richard,01844,methuen,MA,gastroenterology,637,0.0,0.0,0.0,2016
5740,1093935348,rengaraju,brinda,01844,methuen,MA,internal medicine,192,11.0,5.73,0.0,2016
5741,1104103993,ackroyd,daniel,01844,methuen,MA,nurse practitioner,1110,,,0.0,2016
5742,1114397478,shah,meghna,01844,methuen,MA,dentist,93,33.0,35.48,0.0,2016
5743,1114904158,beal,john,01844,methuen,MA,dentist,13,,,0.0,2016
5744,1124126354,bean,steven,01844,methuen,MA,family practice,514,37.0,7.2,17.0,2016
5745,1134130735,yeghiazarians,vartan,01844,methuen,MA,internal medicine,9413,271.0,2.88,52.0,2016
5746,1134212830,someswarananthan,janarthanan,01844,methuen,MA,internal medicine,38903,62.0,0.16,,2016
5747,1144234683,scannell,william,01844,methuen,MA,dentist,13,0.0,0.0,0.0,2016
5748,1144392234,broderick,melissa,01844,methuen,MA,physician assistant,91,,,0.0,2016
5749,1154381085,ryan,dennis,01844,methuen,MA,podiatry,990,45.0,4.55,0.0,2016
5750,1164602546,broughton,adam,01844,methuen,MA,physician assistant,320,89.0,27.81,,2016
5751,1174800957,powers,susan,01844,methuen,MA,nurse practitioner,7119,291.0,4.09,141.0,2016
5752,1174820245,lubega,hanati,01844,methuen,MA,nurse practitioner,8293,375.0,4.52,107.0,2016
5753,1184613812,laliberte-fricano,helen,01844,methuen,MA,nurse practitioner,2021,78.0,3.86,0.0,2016
5754,1184697104,crespo,steven,01844,methuen,MA,emergency medicine,244,46.0,18.85,0.0,2016
5755,1194135111,dimou,ciara,01844,methuen,MA,nurse practitioner,1197,11.0,0.92,0.0,2016
5756,1194712208,ross,jonathan,01844,methuen,MA,neurology,8815,51.0,0.58,24.0,2016
5757,1194746875,mangano,brian,01844,methuen,MA,dentist,34,0.0,0.0,0.0,2016
5758,1194754309,saddi,venugopal,01844,methuen,MA,infectious disease,227,0.0,0.0,0.0,2016
5759,1215045273,sandler,albert,01844,methuen,MA,dentist,45,,,0.0,2016
5760,1225371305,gruenberg,christopher,01844,methuen,MA,emergency medicine,40,,,0.0,2016
5761,1235113127,keenan,gail,01844,methuen,MA,registered nurse,109,,,,2016
5762,1235216870,gonsalves,arthur,01844,methuen,MA,vascular surgery,211,36.0,17.06,0.0,2016
5763,1245226943,romero,fernando,01844,methuen,MA,obstetrics & gynecology,44,,,0.0,2016
5764,1255356705,chastain,stephen,01844,methuen,MA,family practice,6237,132.0,2.12,0.0,2016
5765,1265585657,upite,edmar,01844,methuen,MA,dentist,32,,,0.0,2016
5766,1285064287,lafrance,rebecca,01844,methuen,MA,nurse practitioner,54,,,,2016
5767,1285736983,dilone-arellano,heling,01844,methuen,MA,family practice,4359,77.0,1.77,,2016
5768,1285764340,cristo,william,01844,methuen,MA,diagnostic radiology,40,,,,2016
5769,1285924696,wallace-juedes,wendell,01844,methuen,MA,podiatry,296,,,0.0,2016
5770,1306108832,do,hoang,01844,methuen,MA,dentist,114,22.0,19.3,0.0,2016
5771,1306114921,zalaket,rima,01844,methuen,MA,physician assistant,379,73.0,19.26,0.0,2016
5772,1306165626,jutras,luz marina,01844,methuen,MA,dentist,13,0.0,0.0,0.0,2016
5773,1306815998,siddiqi,javed,01844,methuen,MA,obstetrics & gynecology,154,11.0,7.14,0.0,2016
5774,1306901715,prakash,mythili,01844,methuen,MA,dentist,51,,,0.0,2016
5775,1306928189,gangi,paul,01844,methuen,MA,dentist,54,,,0.0,2016
5776,1316088438,nguyen,mai,01844,methuen,MA,internal medicine,971,31.0,3.19,0.0,2016
5777,1316971070,lisse,brian,01844,methuen,MA,emergency medicine,207,17.0,8.21,0.0,2016
5778,1346277886,choo,peter,01844,methuen,MA,internal medicine,80,0.0,0.0,0.0,2016
5779,1346558491,haverty-bussiere,dorothy,01844,methuen,MA,nurse practitioner,652,21.0,3.22,,2016
5780,1356897771,frydryk,abigail,01844,methuen,MA,nurse practitioner,29,,,0.0,2016
5781,1366406472,reddy,rameshwar,01844,methuen,MA,internal medicine,67,,,0.0,2016
5782,1366429847,ramesh,laxmi,01844,methuen,MA,family practice,2353,25.0,1.06,0.0,2016
5783,1366436909,spires,ann,01844,methuen,MA,family practice,2813,86.0,3.06,16.0,2016
5784,1366811200,duong,anh,01844,methuen,MA,nurse practitioner,212,25.0,11.79,,2016
5785,1376520759,korzeb,jennifer,01844,methuen,MA,dentist,63,,,0.0,2016
5786,1376529222,klein,marc,01844,methuen,MA,podiatry,373,,,0.0,2016
5787,1386621753,rogers,norman,01844,methuen,MA,dentist,78,,,0.0,2016
5788,1386630804,marino,anthony,01844,methuen,MA,cardiovascular disease (cardiology),3709,36.0,0.97,0.0,2016
5789,1386683381,kellan,robert,01844,methuen,MA,ophthalmology,247,0.0,0.0,0.0,2016
5790,1427068097,kaul,sharda,01844,methuen,MA,internal medicine,6043,124.0,2.05,23.0,2016
5791,1437144706,chun,johng,01844,methuen,MA,nuclear medicine,16,0.0,0.0,0.0,2016
5792,1437340940,randall,brian,01844,methuen,MA,family practice,1947,103.0,5.29,23.0,2016
5793,1437554888,girouard,derek,01844,methuen,MA,physician assistant,204,40.0,19.61,0.0,2016
5794,1447229307,chakrabarti,anjana,01844,methuen,MA,internal medicine,1602,95.0,5.93,0.0,2016
5795,1457342958,geraldez,paul,01844,methuen,MA,internal medicine,4912,40.0,0.81,,2016
5796,1467447730,hannon,robert,01844,methuen,MA,diagnostic radiology,11,0.0,0.0,0.0,2016
5797,1467869263,daljeet,nadia,01844,methuen,MA,dentist,15,,,0.0,2016
5798,1487653861,berry,kevin,01844,methuen,MA,cardiovascular disease (cardiology),5719,,,0.0,2016
5799,1487710661,angelo,stephen,01844,methuen,MA,optometry,30,0.0,0.0,0.0,2016
5800,1487744363,wells,kyungyee,01844,methuen,MA,pediatric medicine,19,0.0,0.0,0.0,2016
5801,1508843038,winschel,daniel,01844,methuen,MA,physician assistant,84,27.0,32.14,0.0,2016
5802,1508847898,henriques,robert,01844,methuen,MA,nurse practitioner,355,,,,2016
5803,1518015684,devita,james,01844,methuen,MA,internal medicine,131,,,0.0,2016
5804,1528373370,dolma,cheme,01844,methuen,MA,nurse practitioner,71,0.0,0.0,0.0,2016
5805,1538127725,cadet,bismark,01844,methuen,MA,internal medicine,269,15.0,5.58,,2016
5806,1558333088,do duy,thinh,01844,methuen,MA,dentist,14,0.0,0.0,0.0,2016
5807,1558447854,hitchmoth,laura,01844,methuen,MA,nurse practitioner,727,,,,2016
5808,1578551164,ferrara,loryn,01844,methuen,MA,nurse practitioner,1006,,,0.0,2016
5809,1578932984,poole,lisa,01844,methuen,MA,nurse practitioner,13,0.0,0.0,0.0,2016
5810,1588759237,grzejka,francis,01844,methuen,MA,oral surgery (dentists only),129,116.0,89.92,0.0,2016
5811,1609965268,torrisi,thomas,01844,methuen,MA,dentist,42,0.0,0.0,0.0,2016
5812,1619076833,gong,yuhong,01844,methuen,MA,internal medicine,95,,,0.0,2016
5813,1619913464,dalby,clive,01844,methuen,MA,psychiatry,2500,0.0,0.0,0.0,2016
5814,1629065123,jones,jason,01844,methuen,MA,psychiatry,27,0.0,0.0,0.0,2016
5815,1629190491,cohen,daniel,01844,methuen,MA,emergency medicine,243,44.0,18.11,0.0,2016
5816,1629285960,springwater,david,01844,methuen,MA,dentist,41,0.0,0.0,0.0,2016
5817,1639135650,sadrnoori,bijan,01844,methuen,MA,pulmonary disease,809,0.0,0.0,0.0,2016
5818,1649693714,rutfield,rachel,01844,methuen,MA,physician assistant,16,,,0.0,2016
5819,1669525085,wainwright,gary,01844,methuen,MA,dentist,36,0.0,0.0,0.0,2016
5820,1669886602,patel,chitrang,01844,methuen,MA,dentist,65,15.0,23.08,0.0,2016
5821,1679831960,ferello,stephanie,01844,methuen,MA,physician assistant,4630,300.0,6.48,116.0,2016
5822,1689606121,caprario,laura,01844,methuen,MA,medical oncology,950,193.0,20.32,69.0,2016
5823,1700093739,parent,david,01844,methuen,MA,dentist,27,0.0,0.0,0.0,2016
5824,1700971744,millett,brian,01844,methuen,MA,dentist,28,0.0,0.0,0.0,2016
5825,1710055066,ortiz,maribel,01844,methuen,MA,nurse practitioner,3709,0.0,0.0,0.0,2016
5826,1710359898,paula,lindsay,01844,methuen,MA,nurse practitioner,234,,,,2016
5827,1710974217,king,janice,01844,methuen,MA,certified clinical nurse specialist,295,,,0.0,2016
5828,1720057755,ellis,john,01844,methuen,MA,psychiatry,349,0.0,0.0,0.0,2016
5829,1720081466,allman,tricia,01844,methuen,MA,internal medicine,3361,161.0,4.79,41.0,2016
5830,1730334053,ferris,teresa,01844,methuen,MA,nurse practitioner,234,,,0.0,2016
5831,1740214907,chiang,shih mei,01844,methuen,MA,dentist,61,,,0.0,2016
5832,1760400212,yeh,chih,01844,methuen,MA,internal medicine,4981,100.0,2.01,0.0,2016
5833,1760448971,barkan,sheryl,01844,methuen,MA,nurse practitioner,1948,38.0,1.95,,2016
5834,1760505309,marron,pamela,01844,methuen,MA,emergency medicine,172,32.0,18.6,0.0,2016
