npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1538232947,kissane,nicole,02118,boston,MA,general surgery,20,,,0.0,2014
1538334198,rosas,michael,02118,boston,MA,psychiatry,32,0.0,0.0,0.0,2014
1538334479,miner,jeremy,02118,boston,MA,oral surgery (dentists only),201,85.0,42.29,0.0,2014
1538335880,carmine,brian,02118,boston,MA,general surgery,20,,,0.0,2014
1538350673,creedon,katie,02118,boston,MA,nurse practitioner,311,57.0,18.33,13.0,2014
1538402557,simmons,james,02118,boston,MA,student in an organized health care education/training program,382,20.0,5.24,0.0,2014
1538428685,callahan,myfanwy,02118,boston,MA,internal medicine,542,23.0,4.24,0.0,2014
1538428826,branson,chantale,02118,boston,MA,student in an organized health care education/training program,86,,,0.0,2014
1538505771,williams,aimee,02118,boston,MA,student in an organized health care education/training program,96,,,0.0,2014
1538579487,stevenson,mary,02118,boston,MA,student in an organized health care education/training program,59,0.0,0.0,0.0,2014
1538591466,carlo,cherisse,02118,boston,MA,nurse practitioner,138,19.0,13.77,0.0,2014
1548219637,monach,paul,02118,boston,MA,rheumatology,1392,186.0,13.36,23.0,2014
1548228935,romero,jose,02118,boston,MA,neurology,321,46.0,14.33,19.0,2014
1548238967,siaotickchong,peter,02118,boston,MA,neurology,51,0.0,0.0,0.0,2014
1548243892,noel,jean,02118,boston,MA,obstetrics/gynecology,47,0.0,0.0,0.0,2014
1548245996,alexander,edward,02118,boston,MA,nephrology,84,,,0.0,2014
1548302011,silvestro,elisa,02118,boston,MA,nurse practitioner,845,49.0,5.8,,2014
1548396252,mcgahee,shunda,02118,boston,MA,psychiatry,2830,0.0,0.0,0.0,2014
1548435456,noorani,sezmin,02118,boston,MA,internal medicine,2461,64.0,2.6,,2014
1548488992,medina,nilton,02118,boston,MA,plastic and reconstructive surgery,18,,,0.0,2014
1548503964,chen,yu,02118,boston,MA,student in an organized health care education/training program,186,,,,2014
1548527518,tseng,wei,02118,boston,MA,podiatry,70,18.0,25.71,0.0,2014
1548581473,morrison,christopher,02118,boston,MA,internal medicine,83,,,0.0,2014
1548587637,kantarci,ibrahim,02118,boston,MA,dentist,15,,,0.0,2014
1548603772,gibbons,julie,02118,boston,MA,diagnostic radiology,37,,,0.0,2014
1548609571,kaur,gurbakhash,02118,boston,MA,internal medicine,61,,,0.0,2014
1558322024,pham,hau,02118,boston,MA,podiatry,251,120.0,47.81,0.0,2014
1558322040,gibbons,gary,02118,boston,MA,vascular surgery,162,12.0,7.41,0.0,2014
1558333260,wang,david,02118,boston,MA,urology,366,13.0,3.55,0.0,2014
1558346239,chapman,chava,02118,boston,MA,internal medicine,8309,432.0,5.2,56.0,2014
1558392704,jones,edward,02118,boston,MA,internal medicine,30,,,0.0,2014
1558499004,fitzpatrick,amy,02118,boston,MA,internal medicine,463,44.0,9.5,,2014
1558524132,bhatia,ishwar,02118,boston,MA,oral surgery (dentists only),32,,,0.0,2014
1558577478,cushman,phoebe,02118,boston,MA,internal medicine,33,,,0.0,2014
1558598656,eboli,andres,02118,boston,MA,psychiatry,140,0.0,0.0,0.0,2014
1558647750,gervais,myriam,02118,boston,MA,nurse practitioner,387,15.0,3.88,0.0,2014
1558650697,toth-manikowski,stephanie,02118,boston,MA,internal medicine,194,,,0.0,2014
1558682583,wholey,david,02118,boston,MA,internal medicine,23,,,0.0,2014
1558682872,tewani,sunena,02118,boston,MA,internal medicine,46,,,0.0,2014
1558688366,rolfes,bryan,02118,boston,MA,otolaryngology,104,26.0,25.0,0.0,2014
1558708941,hassan,khalid,02118,boston,MA,student in an organized health care education/training program,52,0.0,0.0,0.0,2014
1558780684,zullow,samantha,02118,boston,MA,student in an organized health care education/training program,15,,,0.0,2014
1558799494,russo,cara,02118,boston,MA,nurse practitioner,484,,,0.0,2014
1568421923,lev,nina,02118,boston,MA,physician assistant,206,,,,2014
1568434926,bernstein,edward,02118,boston,MA,internal medicine,15,,,0.0,2014
1568449064,murabito,joanne,02118,boston,MA,internal medicine,2890,93.0,3.22,0.0,2014
1568451714,seligman,james,02118,boston,MA,dentist,13,0.0,0.0,0.0,2014
1568529014,keller,lisa,02118,boston,MA,nurse practitioner,276,65.0,23.55,20.0,2014
1568556454,furgal,barbara,02118,boston,MA,physician assistant,171,,,0.0,2014
1568557775,noronha,ansu,02118,boston,MA,gastroenterology,287,0.0,0.0,0.0,2014
1568605913,swisher,grant,02118,boston,MA,emergency medicine,108,29.0,26.85,0.0,2014
1568635837,anderson,mary,02118,boston,MA,dentist,56,14.0,25.0,0.0,2014
1568637569,o'donovan,eleni,02118,boston,MA,family practice,860,26.0,3.02,,2014
1568637981,perloff,michael,02118,boston,MA,neurology,1398,252.0,18.03,27.0,2014
1568671188,jawa,andrew,02118,boston,MA,orthopedic surgery,96,57.0,59.38,0.0,2014
1568681328,mahoney,eric,02118,boston,MA,general surgery,83,34.0,40.96,,2014
1568722098,samura,tirah,02118,boston,MA,obstetrics/gynecology,30,11.0,36.67,0.0,2014
1568729424,fakhri,bita,02118,boston,MA,student in an organized health care education/training program,220,0.0,0.0,0.0,2014
1568743821,lastimoso,charmaine,02118,boston,MA,nurse practitioner,655,48.0,7.33,,2014
1568880813,lotfi,mina,02118,boston,MA,student in an organized health care education/training program,34,,,,2014
1568881969,mukunda,shilpa,02118,boston,MA,student in an organized health care education/training program,148,,,0.0,2014
1578520631,brickley,margaret,02118,boston,MA,nurse practitioner,5631,,,,2014
1578527875,o'connell,paul,02118,boston,MA,physician assistant,946,,,0.0,2014
1578540456,philippides,george,02118,boston,MA,cardiology,1744,,,0.0,2014
1578547980,byrd,karen,02118,boston,MA,nurse practitioner,16,0.0,0.0,0.0,2014
1578598629,chen,daniel,02118,boston,MA,internal medicine,4277,437.0,10.22,57.0,2014
1578618054,schwartz,lisa,02118,boston,MA,nurse practitioner,1309,62.0,4.74,31.0,2014
1578738571,meguerdichian,david,02118,boston,MA,emergency medicine,56,14.0,25.0,0.0,2014
1578806832,bose,sanchita,02118,boston,MA,student in an organized health care education/training program,53,20.0,37.74,0.0,2014
1578821658,wong,alexandra,02118,boston,MA,internal medicine,191,21.0,10.99,,2014
1578840526,paul,juilet,02118,boston,MA,nurse practitioner,982,116.0,11.81,41.0,2014
1578855706,obeng-gyimah,edmond,02118,boston,MA,student in an organized health care education/training program,90,,,0.0,2014
1578856241,burke,gordon,02118,boston,MA,internal medicine,370,12.0,3.24,,2014
1578862702,dallman,rebecca,02118,boston,MA,student in an organized health care education/training program,291,0.0,0.0,0.0,2014
1578980553,foss,ruth,02118,boston,MA,student in an organized health care education/training program,22,,,0.0,2014
1588077051,hurley,killian,02118,boston,MA,internal medicine,21,,,0.0,2014
1588082960,bharani,anup,02118,boston,MA,student in an organized health care education/training program,50,,,0.0,2014
1588607139,king,kevin,02118,boston,MA,emergency medicine,46,13.0,28.26,0.0,2014
1588610133,yellen,elizabeth,02118,boston,MA,pediatric medicine,23,0.0,0.0,0.0,2014
1588611230,zlogar,daniel,02118,boston,MA,emergency medicine,130,27.0,20.77,0.0,2014
1588626204,stram,john,02118,boston,MA,otolaryngology,193,20.0,10.36,0.0,2014
1588626626,kase,carlos,02118,boston,MA,neurology,291,,,0.0,2014
1588629505,colucci,wilson,02118,boston,MA,cardiology,205,0.0,0.0,0.0,2014
1588811335,govender,praveen,02118,boston,MA,pulmonary disease,177,0.0,0.0,0.0,2014
1588828370,reddy,divya,02118,boston,MA,pulmonary disease,214,0.0,0.0,0.0,2014
1588846125,sarkozy,heidi,02118,boston,MA,physician assistant,174,59.0,33.91,0.0,2014
1588922900,mathews,jasmine,02118,boston,MA,student in an organized health care education/training program,76,11.0,14.47,0.0,2014
1588958730,kimball,sarah,02118,boston,MA,internal medicine,61,,,0.0,2014
1598008518,deloureiro,amanda,02118,boston,MA,student in an organized health care education/training program,60,,,0.0,2014
1598031403,sullivan,catherine,02118,boston,MA,internal medicine,424,,,0.0,2014
1598034076,rybarczyk,megan,02118,boston,MA,student in an organized health care education/training program,22,,,0.0,2014
1598056517,mccartan,kate,02118,boston,MA,family practice,298,,,,2014
1598713737,bhatt,advay,02118,boston,MA,cardiac electrophysiology,73,0.0,0.0,0.0,2014
1598725582,rubin,dana,02118,boston,MA,psychiatry,50,,,0.0,2014
1598726622,habershaw,geoffrey,02118,boston,MA,podiatry,208,67.0,32.21,11.0,2014
1598803686,thakur,madhusudan,02118,boston,MA,cardiology,771,39.0,5.06,0.0,2014
1598810269,abbanat,carolyn,02118,boston,MA,nurse practitioner,58,0.0,0.0,0.0,2014
1598834111,blatman,robert,02118,boston,MA,obstetrics/gynecology,12,,,0.0,2014
1598922742,acuna-villaorduna,carlos,02118,boston,MA,internal medicine,190,0.0,0.0,0.0,2014
1598925208,kleinberger,andrew,02118,boston,MA,otolaryngology,89,,,0.0,2014
1598952780,dalpe,jean normand,02118,boston,MA,psychiatry,1789,0.0,0.0,0.0,2014
1609000512,nasseh,azadeh,02118,boston,MA,internal medicine,2547,132.0,5.18,15.0,2014
1609017219,craft,jason,02118,boston,MA,cardiology,21,0.0,0.0,0.0,2014
1609022607,haddad,matthew,02118,boston,MA,dentist,30,,,0.0,2014
1609044684,yan,xiuhuan,02118,boston,MA,nurse practitioner,2468,146.0,5.92,37.0,2014
1609044734,macomber,michael,02118,boston,MA,nurse practitioner,588,60.0,10.2,12.0,2014
1609077866,saxena,nupur,02118,boston,MA,physical medicine and rehabilitation,77,15.0,19.48,,2014
1609110675,woody,erin,02118,boston,MA,physician assistant,183,31.0,16.94,0.0,2014
1609118967,weller,jason,02118,boston,MA,student in an organized health care education/training program,67,,,0.0,2014
1609119635,roy,payel,02118,boston,MA,student in an organized health care education/training program,129,,,,2014
1609123207,mayer,maxwell,02118,boston,MA,student in an organized health care education/training program,36,,,0.0,2014
1609128149,borochin,svetlana,02118,boston,MA,nurse practitioner,1013,32.0,3.16,0.0,2014
1609134386,lichtman,eben,02118,boston,MA,student in an organized health care education/training program,198,,,0.0,2014
1609135524,schimmoeller,natasha,02118,boston,MA,student in an organized health care education/training program,30,,,0.0,2014
1609175876,larose,anna,02118,boston,MA,psychiatry & neurology,36,0.0,0.0,0.0,2014
1609212851,grealish,ann,02118,boston,MA,student in an organized health care education/training program,54,19.0,35.19,0.0,2014
1609284637,long,amie,02118,boston,MA,nurse practitioner,67,0.0,0.0,0.0,2014
1609293067,walter,scott,02118,boston,MA,dermatology,22,,,0.0,2014
1609293554,okada,tomoko,02118,boston,MA,student in an organized health care education/training program,18,,,0.0,2014
1609834837,alexanian,sara,02118,boston,MA,internal medicine,1033,0.0,0.0,0.0,2014
1609837723,locke,christopher,02118,boston,MA,podiatry,260,81.0,31.15,0.0,2014
1609840644,wiecha,john,02118,boston,MA,family practice,975,28.0,2.87,0.0,2014
1609851724,little,frederic,02118,boston,MA,pulmonary disease,143,0.0,0.0,0.0,2014
1609858968,borgatta,lynn,02118,boston,MA,obstetrics/gynecology,43,0.0,0.0,0.0,2014
1609890482,shaw,daniel,02118,boston,MA,psychiatry,2450,,,0.0,2014
1609982354,gauthier,diane,02118,boston,MA,nurse practitioner,1354,0.0,0.0,0.0,2014
1619005105,bemis,kaye,02118,boston,MA,nurse practitioner,42,29.0,69.05,,2014
1619022456,hohl,carole,02118,boston,MA,physician assistant,980,53.0,5.41,11.0,2014
1619125630,collins,michael,02118,boston,MA,nurse practitioner,323,121.0,37.46,,2014
1619135258,hudspeth,james,02118,boston,MA,internal medicine,107,,,,2014
1619138302,joshi,priya,02118,boston,MA,internal medicine,1983,69.0,3.48,,2014
1619141793,tahouni,morsal,02118,boston,MA,emergency medicine,89,16.0,17.98,0.0,2014
1619197621,tannoury,chadi,02118,boston,MA,orthopedic surgery,35,20.0,57.14,,2014
1619210630,oppenheim,shannon,02118,boston,MA,student in an organized health care education/training program,176,,,0.0,2014
1619234077,bauza,alain,02118,boston,MA,ophthalmology,396,,,0.0,2014
1619297124,grossman,nicole,02118,boston,MA,internal medicine,111,0.0,0.0,0.0,2014
1619925518,nunes,david,02118,boston,MA,gastroenterology,703,14.0,1.99,0.0,2014
1619935400,walley,alexander,02118,boston,MA,internal medicine,1307,65.0,4.97,22.0,2014
1619942075,chiakpo,evelyne,02118,boston,MA,family practice,1077,156.0,14.48,,2014
1619953601,gavras,irene,02118,boston,MA,internal medicine,1893,11.0,0.58,0.0,2014
1619954880,o'connor,george,02118,boston,MA,pulmonary disease,1072,0.0,0.0,0.0,2014
1619957883,lee,henri,02118,boston,MA,hospice and palliative care,99,11.0,11.11,,2014
1619984010,saitz,richard,02118,boston,MA,internal medicine,1674,17.0,1.02,,2014
1629030499,ricci,thomas,02118,boston,MA,dentist,34,,,0.0,2014
1629031406,hess,donald,02118,boston,MA,general surgery,81,,,0.0,2014
1629031893,farber,alik,02118,boston,MA,vascular surgery,15,0.0,0.0,0.0,2014
1629040613,ulrich,andrew,02118,boston,MA,internal medicine,48,,,0.0,2014
1629045703,ferrucci,joseph,02118,boston,MA,diagnostic radiology,16,,,0.0,2014
1629112073,mez,jesse,02118,boston,MA,neurology,130,,,0.0,2014
1629146519,carr,anne,02118,boston,MA,nurse practitioner,31,20.0,64.52,0.0,2014
1629157128,choi,hyon-kyoo,02118,boston,MA,rheumatology,127,,,0.0,2014
1629237193,tampakakis,emmanouil,02118,boston,MA,internal medicine,240,,,0.0,2014
1629327499,horgan,thomas,02118,boston,MA,dentist,19,,,0.0,2014
1629366604,casey,moira,02118,boston,MA,dentist,16,,,0.0,2014
1629384631,thomadaki,konstantina,02118,boston,MA,dentist,28,,,0.0,2014
1629498290,kefella,haben,02118,boston,MA,student in an organized health care education/training program,25,,,0.0,2014
1639141062,sternthal,elliot,02118,boston,MA,endocrinology,4287,,,0.0,2014
1639144074,fuentes,debbie,02118,boston,MA,family practice,1423,14.0,0.98,0.0,2014
1639152010,eleonu,benjamin,02118,boston,MA,obstetrics/gynecology,22,0.0,0.0,0.0,2014
1639175466,barrow,virginia,02118,boston,MA,internal medicine,23,,,,2014
1639192115,mcdonnell,marie,02118,boston,MA,endocrinology,1426,,,0.0,2014
1639200256,shcherbina,anton,02118,boston,MA,physical medicine and rehabilitation,533,180.0,33.77,19.0,2014
1639224496,mcnamara,margaret,02118,boston,MA,nurse practitioner,336,13.0,3.87,,2014
1639247539,rosen,alisa,02118,boston,MA,cardiology,952,0.0,0.0,0.0,2014
1639271224,hurwitz,edward,02118,boston,MA,podiatry,41,,,0.0,2014
1639392541,klett,robert,02118,boston,MA,internal medicine,184,15.0,8.15,0.0,2014
1639437841,ahmadian,azadeh,02118,boston,MA,student in an organized health care education/training program,398,15.0,3.77,,2014
1639438476,corse,lindsay,02118,boston,MA,family practice,102,,,0.0,2014
1639438740,chitneni,pooja,02118,boston,MA,student in an organized health care education/training program,52,,,0.0,2014
1639480585,bhat,anitha,02118,boston,MA,internal medicine,386,38.0,9.84,,2014
1639493083,meehan,patricia,02118,boston,MA,nurse practitioner,358,12.0,3.35,0.0,2014
1639512429,artau,annette,02118,boston,MA,student in an organized health care education/training program,256,,,,2014
1639598659,george,douglas,02118,boston,MA,student in an organized health care education/training program,17,,,0.0,2014
1649220955,tien,irene,02118,boston,MA,emergency medicine,77,16.0,20.78,0.0,2014
1649230657,louis,kettie,02118,boston,MA,nurse practitioner,112,19.0,16.96,0.0,2014
1649254798,bitz,ellen,02118,boston,MA,nurse practitioner,266,31.0,11.65,0.0,2014
1649295981,mowafi,hani,02118,boston,MA,emergency medicine,33,,,0.0,2014
1649494451,flynn,kerrie,02118,boston,MA,nurse practitioner,22,0.0,0.0,0.0,2014
1659309854,kim,theresa,02118,boston,MA,internal medicine,1305,75.0,5.75,11.0,2014
1659329662,sylvester,debra,02118,boston,MA,nurse practitioner,681,23.0,3.38,,2014
1659340016,murphy,jaime,02118,boston,MA,pulmonary disease,35,0.0,0.0,0.0,2014
1659343325,connors,nancy,02118,boston,MA,nurse practitioner,100,20.0,20.0,0.0,2014
1659345320,sloan,john,02118,boston,MA,hematology/oncology,263,14.0,5.32,,2014
1659350288,rosenthal,george,02118,boston,MA,internal medicine,81,0.0,0.0,0.0,2014
1659358463,levin,robert,02118,boston,MA,internal medicine,11,0.0,0.0,0.0,2014
1659427706,valizadeh,guity,02118,boston,MA,internal medicine,1590,102.0,6.42,11.0,2014
1659440790,joslyn,matthew,02118,boston,MA,family practice,1897,294.0,15.5,115.0,2014
1659442994,tabb,vadra,02118,boston,MA,nurse practitioner,1166,60.0,5.15,,2014
1659494979,ho,jennifer,02118,boston,MA,cardiology,271,0.0,0.0,0.0,2014
1659533180,bagley,sarah,02118,boston,MA,internal medicine,462,,,0.0,2014
1659560076,murai,yumiko,02118,boston,MA,nurse practitioner,77,0.0,0.0,0.0,2014
1659661296,pavlakis,pantelis,02118,boston,MA,student in an organized health care education/training program,103,0.0,0.0,0.0,2014
1659675437,bergenstein,sigrid,02118,boston,MA,nurse practitioner,1806,73.0,4.04,27.0,2014
1659715928,jung,christine,02118,boston,MA,student in an organized health care education/training program,21,,,0.0,2014
1659781888,wardius,evan,02118,boston,MA,student in an organized health care education/training program,81,31.0,38.27,,2014
1669438925,halpert,albena,02118,boston,MA,gastroenterology,582,0.0,0.0,0.0,2014
1669446266,pearlman,nancy,02118,boston,MA,nurse practitioner,58,0.0,0.0,0.0,2014
1669484176,baggett,travis,02118,boston,MA,internal medicine,892,,,0.0,2014
1669527354,petrella,denise,02118,boston,MA,nurse practitioner,145,12.0,8.28,,2014
1669545802,reske,thomas,02118,boston,MA,hematology/oncology,446,44.0,9.87,,2014
1669616207,hulse,mary,02118,boston,MA,nurse practitioner,36,,,0.0,2014
1669736765,tickoo,mayanka,02118,boston,MA,internal medicine,161,,,0.0,2014
1669739470,bosch,nicholas,02118,boston,MA,internal medicine,370,,,,2014
1669769279,kiani,soroosh,02118,boston,MA,student in an organized health care education/training program,378,16.0,4.23,,2014
1669792636,beesen,ayshe,02118,boston,MA,neurology,11,0.0,0.0,0.0,2014
