npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1720302672,parsons,jami,02114,boston,MA,optometry,49,0.0,0.0,0.0,2015
1720325632,murphy,kelley,02114,boston,MA,nurse practitioner,1212,70.0,5.78,,2015
1720340243,wintner,anton,02114,boston,MA,general surgery,83,,,0.0,2015
1720358948,runey,katherine,02114,boston,MA,nurse practitioner,57,,,,2015
1720373418,adusumalli,srinath,02114,boston,MA,internal medicine,77,0.0,0.0,0.0,2015
1720423460,fahed,akl,02114,boston,MA,internal medicine,148,,,,2015
1720425952,keller,sarah,02114,boston,MA,internal medicine,192,,,0.0,2015
1720426349,mitton,julian,02114,boston,MA,internal medicine,157,,,0.0,2015
1720469232,fuentes,eva,02114,boston,MA,general surgery,25,,,0.0,2015
1720469372,ankomah,peter,02114,boston,MA,internal medicine,94,15.0,15.96,,2015
1720491673,kaiser,philip,02114,boston,MA,orthopaedic surgery,42,20.0,47.62,0.0,2015
1730101767,riley,edwin,02114,boston,MA,dentist,31,0.0,0.0,0.0,2015
1730116815,o'connor,colleen,02114,boston,MA,physician assistant,522,,,0.0,2015
1730136508,creamer,kent,02114,boston,MA,internal medicine,182,0.0,0.0,0.0,2015
1730155698,casey,brenna,02114,boston,MA,gastroenterology,301,,,0.0,2015
1730160086,sharma,amita,02114,boston,MA,nephrology,21,0.0,0.0,0.0,2015
1730160706,atkins,marvin,02114,boston,MA,vascular surgery,241,42.0,17.43,0.0,2015
1730163395,curry,william,02114,boston,MA,neurosurgery,13,0.0,0.0,0.0,2015
1730164005,bostic,jeff,02114,boston,MA,psychiatry & neurology,11,0.0,0.0,0.0,2015
1730170630,fifer,michael,02114,boston,MA,cardiology,248,0.0,0.0,0.0,2015
1730170911,smith,david,02114,boston,MA,hematology/oncology,454,129.0,28.41,47.0,2015
1730170952,yeh,sunu,02114,boston,MA,internal medicine,1917,42.0,2.19,0.0,2015
1730179342,wexler,deborah,02114,boston,MA,internal medicine,490,12.0,2.45,0.0,2015
1730215484,murphy,michael,02114,boston,MA,thoracic surgery (cardiothoracic vascular surgery),52,0.0,0.0,0.0,2015
1730233610,lowry,patricia,02114,boston,MA,nurse practitioner,198,0.0,0.0,0.0,2015
1730247826,mitchell,diane,02114,boston,MA,nurse practitioner,820,33.0,4.02,,2015
1730258880,ciaranello,andrea,02114,boston,MA,infectious disease,115,0.0,0.0,0.0,2015
1730293358,borboli-gerogiannis,sheila,02114,boston,MA,ophthalmology,1190,0.0,0.0,0.0,2015
1730301060,burke,jill,02114,boston,MA,nurse practitioner,1755,111.0,6.32,57.0,2015
1730316555,ackerly,dana,02114,boston,MA,internal medicine,286,0.0,0.0,0.0,2015
1730348343,wurcel,alysse,02114,boston,MA,internal medicine,329,,,0.0,2015
1730405788,park,julia,02114,boston,MA,general surgery,19,19.0,100.0,,2015
1730406398,logan,jennifer,02114,boston,MA,nurse practitioner,223,17.0,7.62,,2015
1730429523,machado,monique,02114,boston,MA,nurse practitioner,87,0.0,0.0,0.0,2015
1730436031,wallace,elizabeth,02114,boston,MA,student in an organized health care education/training program,48,0.0,0.0,0.0,2015
1730446634,saylor,meredith,02114,boston,MA,nurse practitioner,415,15.0,3.61,,2015
1730452897,murray,lyndsay,02114,boston,MA,nurse practitioner,195,,,0.0,2015
1730473760,tobey,matthew,02114,boston,MA,internal medicine,12,0.0,0.0,0.0,2015
1730476961,pathak,ravi,02114,boston,MA,anesthesiology,224,32.0,14.29,,2015
1730524471,hyder,omar,02114,boston,MA,anesthesiology,22,,,,2015
1730527359,pringle,patricia,02114,boston,MA,internal medicine,402,12.0,2.99,0.0,2015
1730560244,spiro,corey,02114,boston,MA,anesthesiology,43,,,,2015
1730561952,rubenstein,renee,02114,boston,MA,oral & maxillofacial surgery,19,,,0.0,2015
1730592908,meller,stephanie,02114,boston,MA,internal medicine,119,,,0.0,2015
1740209592,logan,catherine,02114,boston,MA,orthopaedic surgery,20,13.0,65.0,,2015
1740253939,burke,dennis,02114,boston,MA,orthopedic surgery,109,67.0,61.47,0.0,2015
1740254788,surman,owen,02114,boston,MA,psychiatry,856,12.0,1.4,0.0,2015
1740255322,pachas,william,02114,boston,MA,rheumatology,1536,0.0,0.0,0.0,2015
1740256262,lambert,eugene,02114,boston,MA,internal medicine,62,,,,2015
1740259878,bender,melissa,02114,boston,MA,internal medicine,35,0.0,0.0,0.0,2015
1740261486,moore,stephanie,02114,boston,MA,cardiology,743,0.0,0.0,0.0,2015
1740262484,abramson,jeremy,02114,boston,MA,hematology,119,,,0.0,2015
1740270800,levine,barry,02114,boston,MA,internal medicine,191,0.0,0.0,0.0,2015
1740270917,mcdougal,w,02114,boston,MA,urology,75,0.0,0.0,0.0,2015
1740271840,holbrook,eric,02114,boston,MA,otolaryngology,165,,,0.0,2015
1740271873,leskowitz,eric,02114,boston,MA,psychiatry,44,0.0,0.0,0.0,2015
1740298504,singer,david,02114,boston,MA,dentist,67,,,0.0,2015
1740335520,cofield,twilight,02114,boston,MA,nurse practitioner,61,17.0,27.87,,2015
1740417294,salinas,harry,02114,boston,MA,general surgery,25,11.0,44.0,0.0,2015
1740476191,fullick,robert,02114,boston,MA,orthopedic surgery,281,172.0,61.21,,2015
1740483916,pham,julien,02114,boston,MA,nephrology,13,0.0,0.0,0.0,2015
1740501980,sachdeva,mira,02114,boston,MA,ophthalmology,137,,,0.0,2015
1740548312,zanoni,brian,02114,boston,MA,infectious disease,245,0.0,0.0,0.0,2015
1740573476,setton,matan,02114,boston,MA,internal medicine,26,0.0,0.0,0.0,2015
1750333605,david,william,02114,boston,MA,neurology,194,,,,2015
1740600477,deasy,michaela,02114,boston,MA,nurse practitioner,699,34.0,4.86,,2015
1740661248,tanaka,mina,02114,boston,MA,internal medicine,33,0.0,0.0,0.0,2015
1740669662,ren,jing,02114,boston,MA,pediatric medicine,15,,,0.0,2015
1740693605,gupta,vikas,02114,boston,MA,internal medicine,276,25.0,9.06,,2015
1740693910,song,zirui,02114,boston,MA,internal medicine,293,15.0,5.12,0.0,2015
1750338026,buie,timothy,02114,boston,MA,pediatric medicine,377,0.0,0.0,0.0,2015
1750350666,machineni,sriram,02114,boston,MA,internal medicine,295,,,0.0,2015
1750355384,johnson,richard,02114,boston,MA,dermatology,607,,,0.0,2015
1750362661,mannstadt,michael,02114,boston,MA,endocrinology,41,0.0,0.0,0.0,2015
1750363032,sanchez-samper,ximena,02114,boston,MA,psychiatry & neurology,100,0.0,0.0,0.0,2015
1750365664,lewis,gregory,02114,boston,MA,cardiology,460,0.0,0.0,0.0,2015
1750396503,kelleher,raymond,02114,boston,MA,neurology,171,0.0,0.0,0.0,2015
1750556007,dossett,michelle,02114,boston,MA,internal medicine,25,0.0,0.0,0.0,2015
1750563938,cerra,mary,02114,boston,MA,nurse practitioner,109,11.0,10.09,0.0,2015
1750578506,marouf,feyza,02114,boston,MA,psychiatry,955,0.0,0.0,0.0,2015
1750584736,fernandez robles,carlos,02114,boston,MA,psychiatry,498,,,,2015
1750601126,chan,justin,02114,boston,MA,infectious disease,146,,,,2015
1750644290,gonzalez,tyler,02114,boston,MA,orthopaedic surgery,15,12.0,80.0,,2015
1750678850,yin,jia,02114,boston,MA,ophthalmology,218,0.0,0.0,0.0,2015
1750728986,ezenwajiaku,nkiruka,02114,boston,MA,internal medicine,407,11.0,2.7,0.0,2015
1750729307,rork,jillian,02114,boston,MA,pediatric medicine,405,,,0.0,2015
1750794608,krishnan,sheela,02114,boston,MA,internal medicine,230,0.0,0.0,0.0,2015
1760404883,knopf,adrienne,02114,boston,MA,internal medicine,5607,86.0,1.53,,2015
1760414205,thabet,ashraf,02114,boston,MA,diagnostic radiology,19,,,0.0,2015
1760460828,isaac,zacharia,02114,boston,MA,physical medicine and rehabilitation,1102,93.0,8.44,14.0,2015
1760466718,mochida,ganeshwaran,02114,boston,MA,neurology,29,0.0,0.0,0.0,2015
1760473292,tabatabaei,shahin,02114,boston,MA,urology,501,,,0.0,2015
1760518187,kennedy,janet,02114,boston,MA,psychiatry,1099,0.0,0.0,0.0,2015
1760597728,gaggin,hanna,02114,boston,MA,cardiology,263,0.0,0.0,0.0,2015
1760646780,griffith,jason,02114,boston,MA,pulmonary disease,16,0.0,0.0,0.0,2015
1760654438,hasegawa,kohei,02114,boston,MA,emergency medicine,24,,,0.0,2015
1760673883,clark,rachel,02114,boston,MA,obstetrics/gynecology,95,,,0.0,2015
1760687339,onuma,oyere,02114,boston,MA,internal medicine,13,0.0,0.0,0.0,2015
1760744460,koffie,robert,02114,boston,MA,student in an organized health care education/training program,12,,,0.0,2015
1760744577,marciscano,ariel,02114,boston,MA,internal medicine,72,,,,2015
1760745012,tsibris,hillary,02114,boston,MA,dermatology,118,0.0,0.0,0.0,2015
1760760359,yang,yang,02114,boston,MA,optometry,24,0.0,0.0,0.0,2015
1760777429,sanchez,alejandro,02114,boston,MA,urology,91,,,0.0,2015
1760784193,krueger,elizabeth,02114,boston,MA,nurse practitioner,38,,,,2015
1760792626,paskind,laura,02114,boston,MA,physician assistant,38,,,0.0,2015
1760820484,o'donnell,thomas,02114,boston,MA,general surgery,32,,,0.0,2015
1760829915,riedel,matthew,02114,boston,MA,orthopaedic surgery,17,,,0.0,2015
1760898035,shelton,edward,02114,boston,MA,internal medicine,12,0.0,0.0,0.0,2015
1770500720,photopoulos,rhaea,02114,boston,MA,nurse practitioner,185,11.0,5.95,,2015
1770550410,wittmann,christine,02114,boston,MA,psychiatry,74,0.0,0.0,0.0,2015
1770566119,yajnik,vijay,02114,boston,MA,gastroenterology,839,30.0,3.58,0.0,2015
1770574238,woo,barbara,02114,boston,MA,internal medicine,1039,43.0,4.14,,2015
1770631483,furlani,catherine,02114,boston,MA,nurse practitioner,574,17.0,2.96,,2015
1770632416,fiore,anne,02114,boston,MA,nurse practitioner,113,39.0,34.51,,2015
1770665747,rochow,jennifer,02114,boston,MA,nurse practitioner,153,,,,2015
1770734501,orcutt,jennifer,02114,boston,MA,nurse practitioner,56,,,0.0,2015
1770800146,forst,deborah,02114,boston,MA,psychiatry & neurology,34,0.0,0.0,0.0,2015
1770803249,moore,lauren,02114,boston,MA,internal medicine,26,0.0,0.0,0.0,2015
1770804015,reisman,jonathan,02114,boston,MA,internal medicine,80,11.0,13.75,,2015
1770877763,powe,camille,02114,boston,MA,internal medicine,147,0.0,0.0,0.0,2015
1770879231,barrera,jason,02114,boston,MA,internal medicine,1509,34.0,2.25,,2015
1770921850,owusu,micaela,02114,boston,MA,psychiatry & neurology,171,0.0,0.0,0.0,2015
1770925976,kheder,ammar,02114,boston,MA,neuropsychiatry,97,0.0,0.0,0.0,2015
1770964280,chien,bonnie,02114,boston,MA,orthopaedic surgery,29,,,0.0,2015
1770987448,lundgren,erica,02114,boston,MA,physician assistant,102,0.0,0.0,0.0,2015
1770999518,hajibandeh,jeffrey,02114,boston,MA,oral & maxillofacial surgery,78,17.0,21.79,0.0,2015
1780022863,rubio,maria,02114,boston,MA,psychiatry & neurology,103,0.0,0.0,0.0,2015
1780063610,sun,lova,02114,boston,MA,internal medicine,122,,,0.0,2015
1780065292,chou,elizabeth,02114,boston,MA,general surgery,64,20.0,31.25,0.0,2015
1780086066,forth,victoria,02114,boston,MA,physician assistant,70,16.0,22.86,0.0,2015
1780637405,morse,leslie,02114,boston,MA,physical medicine and rehabilitation,37,,,0.0,2015
1780645069,stare,danielle,02114,boston,MA,nurse practitioner,1183,38.0,3.21,0.0,2015
1780650648,woo,elaine,02114,boston,MA,internal medicine,1328,77.0,5.8,26.0,2015
1780652214,goldstein,allan,02114,boston,MA,otolaryngology,145,0.0,0.0,0.0,2015
1780665091,scott,james,02114,boston,MA,diagnostic radiology,25,,,,2015
1780665604,hutter,matthew,02114,boston,MA,colorectal surgery (formerly proctology),17,,,0.0,2015
1780665612,lehman,kendra,02114,boston,MA,nurse practitioner,21,,,0.0,2015
1780665794,garcia,byron,02114,boston,MA,psychiatry,5052,,,0.0,2015
1780666701,nedea,elena,02114,boston,MA,radiation oncology,19,,,0.0,2015
1780667147,august,meredith,02114,boston,MA,maxillofacial surgery,143,31.0,21.68,0.0,2015
1780674853,liao,wei-lee,02114,boston,MA,physical medicine and rehabilitation,240,96.0,40.0,0.0,2015
1780674945,caplan,david,02114,boston,MA,neurology,160,0.0,0.0,0.0,2015
1780675819,lau,agnes,02114,boston,MA,oral surgery (dentists only),18,0.0,0.0,0.0,2015
1780703124,oh,kevin,02114,boston,MA,radiation oncology,58,,,0.0,2015
1780728741,stadelman-cohen,tara,02114,boston,MA,speech language pathologist,23,0.0,0.0,0.0,2015
1780746248,gauthier,denise,02114,boston,MA,nurse practitioner,605,,,0.0,2015
1780816660,ng,chee yuan,02114,boston,MA,internal medicine,13,,,0.0,2015
1780889386,zaklin,ryan,02114,boston,MA,internal medicine,888,,,,2015
1780900167,nipp,ryan,02114,boston,MA,student in an organized health care education/training program,62,,,,2015
1780901868,maxfield,alice,02114,boston,MA,student in an organized health care education/training program,75,27.0,36.0,0.0,2015
1780906321,ainsworth,daniel,02114,boston,MA,physician assistant,90,19.0,21.11,0.0,2015
1780919860,goodman,matt,02114,boston,MA,optometry,40,0.0,0.0,0.0,2015
1780943803,zlotoff,daniel,02114,boston,MA,internal medicine,226,0.0,0.0,0.0,2015
1780943878,simic,petra,02114,boston,MA,internal medicine,47,0.0,0.0,0.0,2015
1780946285,yu,alexander,02114,boston,MA,internal medicine,262,,,0.0,2015
1780956839,shortelle,katherine,02114,boston,MA,nurse practitioner,152,12.0,7.89,,2015
1780977744,mascarinas,angelie,02114,boston,MA,physical medicine and rehabilitation,11,0.0,0.0,0.0,2015
1780979476,spencer,philip,02114,boston,MA,general surgery,11,,,0.0,2015
1790047223,schwartz,dana,02114,boston,MA,general surgery,20,,,0.0,2015
1790049161,fricker,zachary,02114,boston,MA,internal medicine,73,,,0.0,2015
1790063527,miller,jane,02114,boston,MA,nurse practitioner,441,14.0,3.17,0.0,2015
1790105526,mattos,david,02114,boston,MA,student in an organized health care education/training program,81,30.0,37.04,0.0,2015
1790114296,vaculin,amber,02114,boston,MA,physician assistant,79,,,0.0,2015
1790123339,blackstock,erin,02114,boston,MA,internal medicine,104,,,0.0,2015
1790123347,dyke,michelle,02114,boston,MA,pediatric medicine,128,0.0,0.0,0.0,2015
1790123792,wander,seth,02114,boston,MA,internal medicine,153,,,,2015
1790123875,tobert,daniel,02114,boston,MA,orthopaedic surgery,58,45.0,77.59,,2015
1790162428,minero,gibran,02114,boston,MA,student in an organized health care education/training program,23,,,,2015
1790170330,xi,amanda,02114,boston,MA,student in an organized health care education/training program,26,,,,2015
1790189546,durkin,siobhan,02114,boston,MA,nurse practitioner,34,15.0,44.12,,2015
1790193845,warner,kara,02114,boston,MA,nurse practitioner,51,,,0.0,2015
1790198646,rider,sean,02114,boston,MA,orthopaedic surgery,50,34.0,68.0,,2015
1790764561,koven,suzanne,02114,boston,MA,internal medicine,2185,64.0,2.93,24.0,2015
1790766137,donovan,abigail,02114,boston,MA,psychiatry,36,0.0,0.0,0.0,2015
1790775203,raizman,michael,02114,boston,MA,ophthalmology,2962,,,0.0,2015
1790854859,wainger,brian,02114,boston,MA,anesthesiology,16,,,0.0,2015
1790883106,leland,peggy,02114,boston,MA,registered nurse,74,,,0.0,2015
1790904845,lowenstein,edward,02114,boston,MA,anesthesiology,14,0.0,0.0,0.0,2015
1790912053,putman,rachel,02114,boston,MA,pulmonary disease,95,0.0,0.0,0.0,2015
1790944148,asnani,aarti,02114,boston,MA,cardiology,142,0.0,0.0,0.0,2015
1790948149,murray,lisa,02114,boston,MA,optometry,60,0.0,0.0,0.0,2015
1790951606,fontes,joao daniel,02114,boston,MA,cardiology,916,0.0,0.0,0.0,2015
1790978401,mohanraj,bernardine,02114,boston,MA,internal medicine,418,,,,2015
1790985935,luo,zhonghui,02114,boston,MA,ophthalmology,644,,,0.0,2015
1801051321,izadi,azade,02114,boston,MA,internal medicine,75,0.0,0.0,0.0,2015
1801061809,cho,stephanie,02114,boston,MA,physical medicine and rehabilitation,1756,464.0,26.42,150.0,2015
1801087408,abbott,megan,02114,boston,MA,otolaryngology,206,22.0,10.68,0.0,2015
1801091459,majithia,amit,02114,boston,MA,endocrinology,123,0.0,0.0,0.0,2015
1801123997,zafar,sahar,02114,boston,MA,student in an organized health care education/training program,58,,,0.0,2015
1801158324,weisman,ashley,02114,boston,MA,emergency medicine,44,,,0.0,2015
1801159611,gholipour,taha,02114,boston,MA,internal medicine,29,0.0,0.0,0.0,2015
1801200563,lin,michael,02114,boston,MA,ophthalmology,82,,,0.0,2015
1801209747,colling,meaghan,02114,boston,MA,internal medicine,461,18.0,3.9,0.0,2015
1801209945,benson,nicole,02114,boston,MA,psychiatry & neurology,20,0.0,0.0,0.0,2015
1801209952,gerdner,oscar,02114,boston,MA,psychiatry & neurology,55,0.0,0.0,0.0,2015
1801277215,fedorov,victor,02114,boston,MA,internal medicine,93,,,,2015
1801277314,panda,nikhil,02114,boston,MA,general surgery,36,19.0,52.78,,2015
1801277454,drago,joshua,02114,boston,MA,internal medicine,48,,,0.0,2015
1801814322,nozari,ala,02114,boston,MA,anesthesiology,17,0.0,0.0,0.0,2015
1801872205,semigran,gail,02114,boston,MA,cardiology,469,0.0,0.0,0.0,2015
1801877675,muse,john,02114,boston,MA,internal medicine,1876,61.0,3.25,13.0,2015
1801877691,rosenberg,eric,02114,boston,MA,infectious disease,96,0.0,0.0,0.0,2015
1801886718,gaz,randall,02114,boston,MA,general surgery,53,,,0.0,2015
1801887252,ingelfinger,julie,02114,boston,MA,pediatric medicine,41,0.0,0.0,0.0,2015
1801914189,thornton,ivey,02114,boston,MA,ophthalmology,582,,,0.0,2015
1801917372,bartz,james,02114,boston,MA,internal medicine,63,,,,2015
1811010838,mcinnis,kelly,02114,boston,MA,physical medicine and rehabilitation,99,11.0,11.11,0.0,2015
1811018245,le,phuoc,02114,boston,MA,internal medicine,90,,,,2015
1811018336,sullivan-borah,maura,02114,boston,MA,nurse practitioner,34,,,0.0,2015
1811023286,sethee,jaianand,02114,boston,MA,anesthesiology,41,12.0,29.27,,2015
1811023534,soukas,alexander,02114,boston,MA,endocrinology,231,,,0.0,2015
1811023591,frey-vogel,ariel,02114,boston,MA,internal medicine,1922,108.0,5.62,14.0,2015
1811062839,kelly,kathleen,02114,boston,MA,nurse practitioner,47,,,0.0,2015
1811140007,lilley,cally,02114,boston,MA,certified clinical nurse specialist,92,0.0,0.0,0.0,2015
1811188931,crevensten,gwen,02114,boston,MA,internal medicine,17,,,,2015
1811192487,glezer,anna,02114,boston,MA,psychiatry,33,0.0,0.0,0.0,2015
1811247448,kurker,julia,02114,boston,MA,nurse practitioner,24,,,0.0,2015
1811276850,richard,dannielle,02114,boston,MA,optometry,25,0.0,0.0,0.0,2015
1811282957,spring,laura,02114,boston,MA,internal medicine,32,,,,2015
1811300957,tarver,leslie,02114,boston,MA,psychiatry & neurology,47,0.0,0.0,0.0,2015
1811307325,jastrzembski,benjamin,02114,boston,MA,student in an organized health care education/training program,439,,,,2015
1811309131,shoji,kristin,02114,boston,MA,orthopaedic surgery,30,13.0,43.33,0.0,2015
1811335433,modarressi,taher,02114,boston,MA,internal medicine,181,12.0,6.63,,2015
1811378532,merideth,flannery,02114,boston,MA,psychiatry & neurology,18,0.0,0.0,0.0,2015
1811934813,massaquoi,steve,02114,boston,MA,neurology,319,14.0,4.39,,2015
1811965734,prakash,madhavi,02114,boston,MA,psychiatry,69,0.0,0.0,0.0,2015
1811972904,zietman,anthony,02114,boston,MA,radiation oncology,89,0.0,0.0,0.0,2015
1811977911,robbins,gregory,02114,boston,MA,infectious disease,2485,68.0,2.74,0.0,2015
1811978091,bazari,hasan,02114,boston,MA,neurology,514,16.0,3.11,,2015
1811988454,jang,ik-kyung,02114,boston,MA,cardiology,1408,0.0,0.0,0.0,2015
1811988488,abraczinskas,diane,02114,boston,MA,gastroenterology,336,0.0,0.0,0.0,2015
1821060963,lempert,mark,02114,boston,MA,anesthesiology,31,0.0,0.0,0.0,2015
1821064056,rhee,eugene,02114,boston,MA,nephrology,194,,,0.0,2015
1821070806,gonzalez-martinez,ernesto,02114,boston,MA,dermatology,181,0.0,0.0,0.0,2015
1821071606,baker,james,02114,boston,MA,internal medicine,15,,,0.0,2015
1821072257,rosovsky,rachel,02114,boston,MA,hematology/oncology,113,,,0.0,2015
1821079575,richter,claudia,02114,boston,MA,ophthalmology,5503,0.0,0.0,0.0,2015
1821079633,riess,helen,02114,boston,MA,psychiatry & neurology,47,0.0,0.0,0.0,2015
1821088196,schiff,isaac,02114,boston,MA,obstetrics/gynecology,216,0.0,0.0,0.0,2015
1821088238,selter,lawrence,02114,boston,MA,psychiatry,174,0.0,0.0,0.0,2015
1821088337,schwarzschild,michael,02114,boston,MA,neurology,305,0.0,0.0,0.0,2015
1821088360,tanrikut,cigdem,02114,boston,MA,urology,52,,,0.0,2015
1821088451,ahmed,shihab,02114,boston,MA,anesthesiology,79,33.0,41.77,14.0,2015
1821089467,kim,arthur,02114,boston,MA,infectious disease,261,0.0,0.0,0.0,2015
1821089558,ballen,karen,02114,boston,MA,hematology/oncology,419,14.0,3.34,,2015
1821089582,glenn,mel,02114,boston,MA,physical medicine and rehabilitation,173,21.0,12.14,,2015
1821106618,shapiro,harry,02114,boston,MA,internal medicine,2635,39.0,1.48,0.0,2015
1821163866,donaghey,christine,02114,boston,MA,physician assistant,168,16.0,9.52,0.0,2015
1821227745,unizony,sebastian,02114,boston,MA,rheumatology,634,55.0,8.68,0.0,2015
1821261702,boegle,aimee,02114,boston,MA,neurology,325,26.0,8.0,,2015
1821268590,joyce,sara,02114,boston,MA,nurse practitioner,104,,,,2015
1821288325,krakower,thalia,02114,boston,MA,internal medicine,1118,,,0.0,2015
1821350265,colorado,rene,02114,boston,MA,internal medicine,54,0.0,0.0,0.0,2015
1821352394,green,mark,02114,boston,MA,oral & maxillofacial surgery,46,18.0,39.13,,2015
